date,open,high,low,close,volume
2017-11-30,25693.8,25693.8,25271.1,25349.9,0
2017-12-01,25409.55,25440.7,25155.05,25192.85,0
2017-12-04,25295.05,25295.05,24993.55,25134.65,0
2017-12-05,25030.75,25212.8,24927.2,25180.9,0
2017-12-06,25066.3,25077.1,24814.45,24845.65,0
2017-12-07,24935.3,25096.9,24876.95,25071.8,0
2017-12-08,25145.5,25362.1,25145.5,25340.65,0
2017-12-11,25434.75,25443.0,25319.75,25396.4,0
2017-12-12,25413.4,25414.15,25110.0,25120.3,0
2017-12-13,25118.2,25270.15,24939.65,25029.95,0
2017-12-14,25062.4,25205.9,24889.1,25162.95,0
2017-12-15,25487.15,25558.65,25412.75,25452.7,0
2017-12-18,25181.75,25759.75,24617.15,25608.0,0
2017-12-19,25640.9,25756.4,25621.95,25731.4,0
2017-12-20,25779.05,25779.05,25566.15,25587.4,0
2017-12-21,25608.25,25628.3,25511.85,25516.5,0
2017-12-22,25615.6,25694.0,25562.75,25633.45,0
2017-12-26,25659.75,25711.4,25547.2,25679.85,0
2017-12-27,25652.85,25732.45,25429.7,25434.5,0
2017-12-28,25463.6,25557.05,25419.05,25421.75,0
2017-12-29,25484.85,25562.85,25455.25,25530.55,0
2018-01-01,25565.75,25587.8,25271.55,25271.55,0
2018-01-02,25382.2,25424.4,25234.65,25319.5,0
2018-01-03,25425.75,25453.6,25300.9,25326.15,0
2018-01-04,25367.65,25487.65,25310.6,25478.4,0
2018-01-05,25524.45,25640.8,25501.1,25619.9,0
2018-01-08,25690.25,25770.85,25649.2,25670.0,0
2018-01-09,25727.95,25801.6,25617.55,25688.0,0
2018-01-10,25709.9,25715.7,25527.95,25590.15,0
2018-01-11,25628.2,25693.6,25533.3,25658.4,0
2018-01-12,25732.4,25774.5,25557.8,25721.9,0
2018-01-15,25858.15,26090.85,25846.85,26053.45,0
2018-01-16,26129.15,26134.1,25933.15,25969.4,0
2018-01-17,25946.15,26334.95,25923.25,26330.35,0
2018-01-18,26762.25,26867.5,26424.9,26561.4,0
2018-01-19,26615.65,26956.4,26433.55,26893.6,0
2018-01-22,26940.5,27073.7,26844.25,27034.5,0
2018-01-23,27089.95,27421.15,27066.5,27382.6,0
2018-01-24,27310.15,27479.25,27220.25,27418.2,0
2018-01-25,27414.1,27520.9,27152.25,27381.4,0
2018-01-29,27446.1,27651.35,27417.1,27475.2,0
2018-01-30,27466.85,27466.85,27242.25,27268.5,0
2018-01-31,27136.25,27453.55,27116.95,27392.65,0
2018-02-01,27334.85,27612.4,27047.1,27188.85,0
2018-02-02,27017.4,27017.4,26364.75,26368.1,0
2018-02-05,25968.15,26213.7,25921.95,26133.3,0
2018-02-06,25140.1,26138.85,25024.85,25905.9,0
2018-02-07,26065.4,26065.4,25558.35,25619.3,0
2018-02-08,25759.85,26122.25,25643.65,25929.05,0
2018-02-09,25466.3,25593.15,25374.0,25494.7,0
2018-02-12,25530.1,25757.85,25489.85,25723.55,0
2018-02-14,25810.25,25810.25,25214.9,25253.2,0
2018-02-15,25360.9,25614.1,25296.05,25442.2,0
2018-02-16,25511.95,25599.35,25101.5,25183.95,0
2018-02-19,25324.6,25324.6,24826.1,25096.5,0
2018-02-20,25105.55,25157.55,24831.2,24837.7,0
2018-02-21,24996.6,24996.6,24796.5,24924.45,0
2018-02-22,24812.7,24984.6,24782.1,24948.4,0
2018-02-23,25002.25,25345.05,24964.15,25318.6,0
2018-02-26,25452.0,25722.1,25383.05,25652.15,0
2018-02-27,25684.6,25722.1,25357.8,25383.85,0
2018-02-28,25116.25,25192.2,24943.15,25111.5,0
2018-03-01,25022.35,25225.3,24855.35,24866.0,0
2018-03-05,24831.35,24872.45,24686.0,24800.6,0
2018-03-06,24964.1,25038.85,24363.65,24382.0,0
2018-03-07,24333.85,24371.7,24097.25,24162.15,0
2018-03-08,24273.9,24534.3,24049.35,24479.3,0
2018-03-09,24556.95,24562.8,24270.15,24290.25,0
2018-03-12,24443.6,24715.35,24360.65,24679.6,0
2018-03-13,24624.6,25009.55,24605.1,24732.75,0
2018-03-14,24629.65,24891.55,24487.0,24863.0,0
2018-03-15,24854.3,24939.8,24734.25,24745.8,0
2018-03-16,24753.65,24785.0,24443.25,24544.95,0
2018-03-19,24530.15,24587.45,24188.2,24239.05,0
2018-03-20,24133.95,24355.65,24082.95,24227.3,0
2018-03-21,24331.3,24459.75,24208.65,24259.55,0
2018-03-22,24252.95,24314.4,24095.3,24097.0,0
2018-03-23,23785.65,23796.3,23605.6,23652.8,0
2018-03-26,23674.9,24290.65,23657.05,24270.6,0
2018-03-27,24396.4,24496.95,24266.4,24435.0,0
2018-03-28,24299.5,24361.0,24203.4,24306.1,0
2018-04-02,24235.65,24373.4,24062.95,24334.9,0
2018-04-03,24285.95,24538.0,24254.35,24500.7,0
2018-04-04,24502.5,24666.3,24087.8,24106.05,0
2018-04-05,24394.45,24824.9,24380.85,24790.25,0
2018-04-06,24776.35,24933.6,24626.4,24811.35,0
2018-04-09,24848.85,25152.85,24828.0,25074.1,0
2018-04-10,25153.6,25279.9,25120.2,25227.8,0
2018-04-11,25198.35,25207.05,24950.3,25095.4,0
2018-04-12,25076.9,25244.8,24969.4,25165.2,0
2018-04-13,25239.65,25411.3,25076.85,25231.4,0
2018-04-16,25082.1,25348.55,25067.35,25338.05,0
2018-04-17,25383.75,25402.55,25224.0,25347.4,0
2018-04-18,25426.75,25426.75,25058.75,25119.95,0
2018-04-19,25206.45,25207.3,25049.7,25150.7,0
2018-04-20,25126.8,25126.8,24839.3,25000.5,0
2018-04-23,25065.5,25084.15,24466.1,24986.2,0
2018-04-24,24972.2,25123.45,24955.0,25055.3,0
2018-04-25,24993.4,24993.4,24734.6,24805.6,0
2018-04-26,24833.2,25064.0,24753.4,25017.6,0
2018-04-27,25030.15,25441.5,25029.65,25418.1,0
2018-04-30,25490.15,25617.5,25464.8,25546.45,0
2018-05-02,25607.05,25716.75,25499.35,25579.25,0
2018-05-03,25547.9,25653.45,25469.05,25603.25,0
2018-05-04,25632.3,25680.4,25537.7,25644.8,0
2018-05-07,25676.25,25913.5,25675.15,25895.0,0
2018-05-08,26074.15,26116.25,25954.6,26090.6,0
2018-05-09,25988.1,26206.5,25946.3,26155.5,0
2018-05-10,26216.1,26266.4,26061.45,26062.7,0
2018-05-11,26173.7,26437.25,26099.85,26408.45,0
2018-05-14,26404.45,26565.4,26338.05,26447.6,0
2018-05-15,26494.9,26972.05,26407.3,26444.6,0
2018-05-16,26269.35,26428.35,26102.15,26201.55,0
2018-05-17,26233.2,26283.55,26012.0,26095.4,0
2018-05-18,26025.6,26032.0,25839.0,25928.0,0
2018-05-21,26017.5,26066.75,25685.35,25760.3,0
2018-05-22,25780.25,25945.65,25701.35,25808.4,0
2018-05-23,25726.95,25903.9,25622.15,25632.8,0
2018-05-24,25722.9,26073.1,25658.4,26065.2,0
2018-05-25,26066.75,26325.55,26031.45,26294.9,0
2018-05-28,26291.65,26713.65,26273.9,26585.65,0
2018-05-29,26567.25,26570.95,26221.1,26237.65,0
2018-05-30,26039.9,26405.45,25980.85,26336.75,0
2018-05-31,26587.0,27164.55,26354.55,26874.4,0
2018-06-01,26913.4,26996.8,26658.55,26676.35,0
2018-06-04,27023.7,27047.55,26205.9,26265.25,0
2018-06-05,26263.0,26342.4,26069.55,26263.75,0
2018-06-06,26266.9,26425.2,26147.8,26373.1,0
2018-06-07,26577.95,26766.95,26483.9,26523.25,0
2018-06-08,26457.25,26481.0,26284.2,26447.2,0
2018-06-11,26473.2,26653.0,26421.95,26457.35,0
2018-06-12,26566.6,26656.45,26449.85,26635.25,0
2018-06-13,26721.95,26765.45,26598.2,26643.0,0
2018-06-14,26612.3,26623.25,26503.1,26540.55,0
2018-06-15,26513.7,26586.4,26344.95,26406.9,0
2018-06-18,26444.3,26477.5,26322.45,26416.65,0
2018-06-19,26448.1,26448.1,26224.75,26265.5,0
2018-06-20,26320.45,26574.75,26309.95,26565.9,0
2018-06-21,26645.3,26682.95,26454.95,26513.7,0
2018-06-22,26518.4,26806.55,26364.25,26761.05,0
2018-06-25,26718.15,26804.9,26573.0,26607.1,0
2018-06-26,26495.65,26712.6,26479.65,26586.85,0
2018-06-27,26616.3,26634.3,26336.5,26429.3,0
2018-06-28,26398.1,26487.85,26161.0,26312.55,0
2018-06-29,26312.7,26465.0,26291.35,26360.9,0
2018-07-02,26364.45,26371.6,26060.6,26214.4,0
2018-07-03,26210.1,26316.1,26142.0,26221.35,0
2018-07-04,26249.25,26480.5,26132.9,26424.5,0
2018-07-05,26481.55,26598.45,26415.2,26500.75,0
2018-07-06,26427.55,26609.85,26410.0,26503.45,0
2018-07-09,26642.35,26781.2,26611.55,26740.75,0
2018-07-10,26844.55,26939.55,26778.5,26892.3,0
2018-07-11,26900.65,26938.85,26774.6,26814.5,0
2018-07-12,26937.5,27164.8,26936.05,26972.85,0
2018-07-13,27046.85,27102.35,26902.3,26950.7,0
2018-07-16,26914.5,26939.05,26643.95,26652.9,0
2018-07-17,26662.85,27041.35,26653.65,27015.15,0
2018-07-18,27107.35,27187.15,26834.45,26912.3,0
2018-07-19,26960.2,27025.45,26730.1,26796.95,0
2018-07-20,26764.4,26946.55,26718.6,26872.1,0
2018-07-23,26701.3,27040.1,26671.35,27000.9,0
2018-07-24,26984.15,27128.0,26868.15,26968.9,0
2018-07-25,26992.55,27074.0,26939.35,27017.75,0
2018-07-26,27054.7,27455.1,27045.05,27421.95,0
2018-07-27,27497.8,27661.05,27455.0,27631.45,0
2018-07-30,27767.65,27873.7,27607.95,27815.2,0
2018-07-31,27797.2,27839.2,27651.3,27773.15,0
2018-08-01,27684.8,27820.15,27477.9,27485.2,0
2018-08-02,27469.5,27487.9,27327.95,27340.85,0
2018-08-03,27471.95,27723.0,27448.15,27709.25,0
2018-08-06,27769.55,27994.0,27766.05,27898.25,0
2018-08-07,27972.95,27988.2,27827.3,27872.3,0
2018-08-08,27930.55,28128.65,27858.75,28066.1,0
2018-08-09,28173.65,28363.4,28132.0,28312.8,0
2018-08-10,28348.95,28377.9,28087.65,28107.05,0
2018-08-13,27760.8,27911.85,27739.5,27822.6,0
2018-08-14,27864.4,28053.05,27854.9,28026.05,0
2018-08-16,27836.15,28013.1,27779.5,27849.8,0
2018-08-17,27991.75,28178.15,27953.8,28121.2,0
2018-08-20,28171.65,28322.3,28171.65,28264.35,0
2018-08-21,28295.85,28305.95,28151.9,28259.75,0
2018-08-23,28321.95,28325.45,27965.35,28034.95,0
2018-08-24,27954.25,28122.75,27782.8,27837.3,0
2018-08-27,27971.25,28317.75,27958.2,28262.8,0
2018-08-28,28379.9,28388.65,28152.7,28275.9,0
2018-08-29,28233.4,28344.1,28167.8,28207.6,0
2018-08-30,28233.7,28233.7,27961.75,28106.9,0
2018-08-31,27998.0,28157.35,27940.95,28046.8,0
2018-09-03,28199.45,28203.2,27777.4,27804.35,0
2018-09-04,27845.55,27875.15,27385.85,27454.05,0
2018-09-05,27409.3,27506.3,27136.05,27371.0,0
2018-09-06,27464.25,27552.8,27246.25,27424.15,0
2018-09-07,27439.25,27512.5,27232.8,27460.45,0
2018-09-10,27395.2,27404.85,27142.55,27209.25,0
2018-09-11,27295.2,27318.45,26772.25,26787.4,0
2018-09-12,26895.15,26895.15,26555.15,26869.2,0
2018-09-14,27059.85,27205.75,26989.8,27143.85,0
2018-09-17,27002.6,27002.6,26743.4,26800.95,0
2018-09-18,26757.0,26901.05,26407.45,26436.95,0
2018-09-19,26532.0,26611.6,26235.7,26285.7,0
2018-09-21,26331.05,26490.4,25053.35,25621.8,0
2018-09-24,25645.05,25649.7,24904.5,24919.3,0
2018-09-25,24947.7,25406.95,24678.25,25404.15,0
2018-09-26,25525.1,25525.1,25197.35,25343.3,0
2018-09-27,25442.1,25452.5,25007.05,25092.8,0
2018-09-28,25135.8,25354.7,24919.25,25133.75,0
2018-10-01,24943.9,25412.15,24707.65,25392.65,0
2018-10-03,25290.55,25470.05,25026.35,25089.55,0
2018-10-04,24735.15,24893.4,24501.05,24691.45,0
2018-10-05,24741.65,25080.2,24250.65,24306.35,0
2018-10-08,24470.75,24745.35,24240.05,24624.9,0
2018-10-09,24703.65,24759.9,24464.9,24530.45,0
2018-10-10,24596.6,25371.15,24559.9,25316.3,0
2018-10-11,24541.75,24940.1,24493.7,24818.7,0
2018-10-12,25001.95,25484.2,24975.45,25348.7,0
2018-10-15,25444.0,25466.2,25147.8,25393.2,0
2018-10-16,25414.2,25707.05,25351.8,25543.1,0
2018-10-17,25839.1,25915.35,25101.95,25185.35,0
2018-10-19,24966.5,25277.9,24922.65,25097.7,0
2018-10-22,25484.25,25504.75,25021.35,25113.85,0
2018-10-23,24786.9,25124.6,24784.9,25029.55,0
2018-10-24,25312.7,25356.9,24839.65,25081.5,0
2018-10-25,24841.5,24977.35,24696.85,24845.85,0
2018-10-26,24771.85,24771.95,24353.1,24359.8,0
2018-10-29,24647.95,25023.75,24404.55,24975.7,0
2018-10-30,24924.75,25121.5,24686.85,24807.2,0
2018-10-31,24823.8,25201.3,24528.35,25086.15,0
2018-11-01,25285.2,25401.6,25129.45,25336.8,0
2018-11-02,25545.35,25856.25,25499.15,25723.4,0
2018-11-05,25731.55,25788.2,25534.4,25747.55,0
2018-11-06,25747.4,25860.75,25558.35,25601.8,0
2018-11-07,25818.1,25824.4,25698.1,25737.4,0
2018-11-09,25742.55,25822.75,25598.75,25766.5,0
2018-11-12,25816.15,25907.2,25495.1,25532.6,0
2018-11-13,25422.0,25796.5,25384.55,25793.4,0
2018-11-14,25952.4,26045.05,25806.7,25902.95,0
2018-11-15,25946.2,26197.6,25728.0,26114.55,0
2018-11-16,26205.35,26332.75,26122.55,26247.0,0
2018-11-19,26364.6,26379.1,26204.35,26338.25,0
2018-11-20,26211.5,26259.4,26041.8,26078.95,0
2018-11-21,26105.45,26342.05,26060.55,26256.55,0
2018-11-22,26233.65,26323.95,25947.85,26004.3,0
2018-11-26,26096.0,26396.6,26025.05,26390.8,0
2018-11-27,26286.1,26491.25,26268.65,26427.6,0
2018-11-28,26489.65,26584.95,26419.65,26446.45,0
2018-11-29,26641.6,27003.75,26577.15,26943.7,0
2018-11-30,27009.3,27012.7,26764.9,26850.8,0
2018-12-03,27032.9,27037.1,26791.65,26852.25,0
2018-12-04,26809.5,26843.8,26644.75,26710.0,0
2018-12-05,26572.1,26627.35,26443.65,26542.9,0
2018-12-06,26339.1,26359.9,26149.45,26203.3,0
2018-12-07,26307.4,26659.7,26252.1,26642.9,0
2018-12-10,26073.65,26336.2,26072.0,26099.35,0
2018-12-11,25602.25,26227.9,25598.95,26222.55,0
2018-12-12,26286.25,26672.7,26214.75,26623.35,0
2018-12-13,26844.15,26951.45,26723.65,26820.95,0
2018-12-14,26810.85,26909.0,26732.7,26803.65,0
2018-12-17,26915.45,27051.4,26908.6,27006.2,0
2018-12-18,26917.3,27210.05,26840.8,27191.85,0
2018-12-19,27229.05,27364.35,27214.3,27281.05,0
2018-12-20,27128.65,27309.1,27084.5,27296.85,0
2018-12-21,27261.25,27369.1,26823.1,26897.35,0
2018-12-24,26877.05,26934.85,26676.95,26721.5,0
2018-12-26,26634.0,27029.15,26408.15,27011.85,0
2018-12-27,27200.65,27239.95,26845.1,26897.1,0
2018-12-28,27048.4,27213.45,27039.6,27120.75,0
2018-12-31,27267.8,27286.5,27105.0,27159.75,0
2019-01-01,27231.4,27430.55,27019.05,27411.15,0
2019-01-02,27297.0,27397.55,27077.6,27155.85,0
2019-01-03,27181.6,27206.2,26923.75,26930.55,0
2019-01-04,26999.7,27274.5,26926.1,27202.55,0
2019-01-07,27378.65,27477.8,27279.55,27296.85,0
2019-01-08,27301.9,27542.4,27161.95,27499.05,0
2019-01-09,27651.25,27754.45,27409.5,27711.2,0
2019-01-10,27713.55,27713.55,27488.2,27526.25,0
2019-01-11,27602.8,27612.45,27382.45,27420.4,0
2019-01-14,27389.2,27389.8,27182.2,27252.2,0
2019-01-15,27317.55,27447.55,27317.1,27388.9,0
2019-01-16,27405.65,27554.75,27403.05,27451.85,0
2019-01-17,27568.6,27611.55,27335.15,27495.35,0
2019-01-18,27550.05,27576.45,27410.65,27465.1,0
2019-01-21,27514.55,27622.2,27388.5,27523.7,0
2019-01-22,27526.55,27533.35,27385.4,27470.55,0
2019-01-23,27493.1,27564.7,27189.6,27224.3,0
2019-01-24,27273.5,27342.35,27142.8,27297.95,0
2019-01-25,27261.45,27433.55,27045.2,27119.2,0
2019-01-28,27041.45,27134.2,26587.95,26710.25,0
2019-01-29,26616.25,26743.85,26441.55,26680.5,0
2019-01-30,26789.75,26916.25,26693.7,26831.45,0
2019-01-31,26969.15,27325.05,26891.05,27250.25,0
2019-02-01,27334.55,27533.05,26930.45,27060.2,0
2019-02-04,26974.0,27243.8,26825.55,27180.2,0
2019-02-05,27226.05,27348.25,27153.2,27275.15,0
2019-02-06,27326.2,27428.65,27294.1,27405.7,0
2019-02-07,27424.1,27589.75,27322.95,27344.7,0
2019-02-08,27302.65,27482.1,27221.25,27261.5,0
2019-02-11,27240.5,27305.9,27151.55,27259.95,0
2019-02-12,27166.9,27286.65,26988.9,26996.15,0
2019-02-13,27068.85,27108.0,26839.05,26842.9,0
2019-02-14,26978.0,27030.0,26818.05,26992.8,0
2019-02-15,27017.2,27029.95,26635.25,26792.9,0
2019-02-18,26754.6,26829.95,26617.7,26633.7,0
2019-02-19,26666.55,26996.45,26625.6,26656.5,0
2019-02-20,26786.0,26985.5,26732.65,26966.75,0
2019-02-21,26994.75,27100.9,26973.0,27060.75,0
2019-02-22,26960.05,26997.35,26847.8,26859.9,0
2019-02-25,26934.2,27197.1,26932.65,27138.65,0
2019-02-26,26853.8,27127.25,26736.6,26947.6,0
2019-02-27,27078.1,27189.45,26719.4,26778.3,0
2019-02-28,26878.0,26920.5,26762.55,26825.85,0
2019-03-01,26941.0,27076.55,26928.9,27022.95,0
2019-03-05,27068.15,27580.75,26958.1,27527.3,0
2019-03-06,27618.1,27681.65,27492.05,27610.7,0
2019-03-07,27661.0,27815.5,27560.0,27754.7,0
2019-03-08,27686.15,27811.35,27645.4,27759.35,0
2019-03-11,27840.1,28035.6,27791.25,27973.05,0
2019-03-12,28168.2,28488.1,28142.25,28422.65,0
2019-03-13,28480.3,28927.7,28353.65,28893.55,0
2019-03-14,29028.9,29070.35,28819.75,28913.45,0
2019-03-15,29007.0,29520.7,28990.85,29411.45,0
2019-03-18,29521.6,29812.0,29361.65,29688.3,0
2019-03-19,29702.6,29799.75,29547.7,29754.15,0
2019-03-20,29769.65,29885.2,29633.5,29859.2,0
2019-03-22,29920.75,30008.1,29508.7,29579.0,0
2019-03-25,29329.4,29329.4,29156.25,29259.4,0
2019-03-26,29300.4,29950.15,29278.5,29935.65,0
2019-03-27,30034.15,30262.55,29790.25,30014.15,0
2019-03-28,30064.8,30496.05,29969.1,30414.3,0
2019-03-29,30480.35,30499.15,30235.9,30383.2,0
2019-04-01,30537.6,30648.1,30218.35,30250.85,0
2019-04-02,30450.1,30452.9,30155.85,30445.75,0
2019-04-03,30440.85,30602.55,30036.25,30081.0,0
2019-04-04,30147.3,30245.7,29809.9,29937.75,0
2019-04-05,30002.85,30174.0,29850.0,30130.5,0
2019-04-08,30201.5,30232.05,29716.6,29846.35,0
2019-04-09,29901.5,30165.05,29703.55,30143.5,0
2019-04-10,29916.6,30155.75,29768.1,29788.85,0
2019-04-11,29841.85,29852.25,29640.25,29781.7,0
2019-04-12,29780.55,30000.95,29707.0,29868.65,0
2019-04-15,29983.5,30163.1,29919.1,30088.85,0
2019-04-16,30236.25,30590.95,30228.2,30564.1,0
2019-04-18,30656.5,30669.8,30142.2,30191.5,0
2019-04-22,30282.5,30289.9,29647.55,29656.3,0
2019-04-23,29761.95,29906.5,29455.45,29500.4,0
2019-04-24,29550.5,29914.85,29435.05,29854.7,0
2019-04-25,29927.05,30057.7,29511.95,29567.75,0
2019-04-26,29764.85,30048.2,29563.15,29980.8,0
2019-04-30,29920.4,29920.4,29550.05,29729.45,0
2019-05-02,29699.8,29919.35,29638.8,29689.9,0
2019-05-03,29811.65,30121.75,29795.1,29924.65,0
2019-05-06,29626.5,29757.4,29528.6,29616.55,0
2019-05-07,29749.55,29835.5,29244.25,29273.2,0
2019-05-08,29261.3,29261.3,28951.35,29011.4,0
2019-05-09,28893.95,29040.3,28784.65,28871.3,0
2019-05-10,28927.6,29202.85,28900.1,28975.85,0
2019-05-13,29026.65,29049.05,28621.1,28690.95,0
2019-05-14,28718.75,29058.3,28582.6,28878.6,0
2019-05-15,28925.45,28983.15,28555.15,28566.85,0
2019-05-16,28625.9,28947.6,28525.45,28890.75,0
2019-05-17,28881.4,29559.45,28856.0,29521.15,0
2019-05-20,30230.4,30827.85,30111.2,30766.9,0
2019-05-21,30862.1,30926.7,30265.1,30330.1,0
2019-05-22,30410.65,30675.1,30268.6,30583.75,0
2019-05-23,30962.8,31705.0,30292.35,30517.75,0
2019-05-24,30685.5,31275.4,30564.4,31216.0,0
2019-05-27,31234.9,31700.75,31142.5,31617.95,0
2019-05-28,31711.3,31712.4,31328.6,31660.7,0
2019-05-29,31459.25,31546.75,31257.9,31302.1,0
2019-05-30,31256.85,31619.25,31236.1,31563.0,0
2019-05-31,31678.9,31783.6,30623.05,31350.85,0
2019-06-03,31406.05,31674.6,31284.7,31650.8,0
2019-06-04,31532.9,31752.7,31512.95,31619.95,0
2019-06-06,31523.95,31541.5,30800.8,30895.8,0
2019-06-07,30943.15,31139.6,30627.05,31072.6,0
2019-06-10,31259.2,31367.4,30861.3,31062.45,0
2019-06-11,31172.25,31399.35,30973.35,31266.7,0
2019-06-12,31219.3,31222.3,30911.45,31016.55,0
2019-06-13,30876.75,31036.9,30638.25,30992.4,0
2019-06-14,30983.45,31032.65,30508.95,30587.1,0
2019-06-17,30652.0,30684.05,30249.4,30305.95,0
2019-06-18,30299.45,30550.65,30222.85,30359.45,0
2019-06-19,30526.5,30699.15,30242.0,30432.75,0
2019-06-20,30390.2,30824.55,30220.7,30788.65,0
2019-06-21,30804.95,30804.95,30541.5,30624.1,0
2019-06-24,30680.95,30783.65,30528.0,30616.8,0
2019-06-25,30567.65,30913.25,30451.4,30806.4,0
2019-06-26,30809.2,31202.7,30766.65,31127.65,0
2019-06-27,31192.1,31490.6,31158.8,31245.4,0
